Nest,BirdID,Sex,Treatment,TimeBowl,TimeFeed,StatusBowl,StatusFeed,Startle_nostartle,TrialOrder,Round,R2_Minus_R1
1.2,4041,M,0,0,0,1,1,1,2,1,0
1.2,4041,M,0,0,0,1,1,1,4,2,
1.2,4042,M,0,5.8,7.35,1,1,1,2,1,-5.925
1.2,4042,M,0,0,1.425,1,1,1,4,2,
1.2,4043,M,0,39.426,40.475,1,1,1,1,1,
2.3,4054,F,1,2.91,5.71,1,1,1,6,1,
2.3,4056,F,1,0,0,1,1,1,2,2,
2.3,4057,M,1,1.81,3.685,1,1,1,4,1,-3.685
2.3,4057,M,1,0,0,1,1,1,1,2,
2.3,4058,F,1,273.35,274.536,1,1,1,4,1,-274.536
2.3,4058,F,1,0,0,1,1,1,1,2,
3,4051,F,1,2.425,11.799,1,1,1,2,1,-11.799
3,4051,F,1,0,0,1,1,1,2,2,
3,4053,F,1,0,0,1,1,1,2,1,3.04
3,4053,F,1,0,3.04,1,1,1,1,2,
3,4055,M,1,8.83,14.33,1,1,1,6,1,-14.33
3,4055,M,1,0,0,1,1,1,3,2,
4,4018,F,0,2.125,3.493,1,1,1,6,1,
4,4019,M,0,56.7,59.154,1,1,1,3,1,
4,4020,M,0,28.254,77.429,1,1,1,3,1,
4,4021,F,0,12.044,14.219,1,1,1,5,1,
5,3931,F,0,5.151,7.079,1,1,1,4,1,
5,3932,M,0,0,7.095,1,1,1,3,1,
5,3933,F,0,25.921,30.08,1,1,1,1,1,
5,3934,M,0,0,0,1,1,1,1,1,
6,3935,F,1,7.466,28.728,1,1,1,6,1,
6,3936,M,1,12.249,15.849,1,1,1,6,1,
6,3937,M,1,67.21,91.25,1,1,1,6,1,
6,3938,M,1,14.148,93.644,1,1,1,5,1,
7.2,4063,F,1,24.076,26.65,1,1,1,6,1,-23.15
7.2,4063,F,1,1.66,3.5,1,1,1,6,2,
7.2,4068,F,1,2.544,5.015,1,1,1,1,1,-2.895
7.2,4068,F,1,1.44,2.12,1,1,1,1,2,
8.2,4037,M,0,0,1.536,1,1,1,5,1,
8.2,4038,M,0,2.226,6.656,1,1,1,4,1,
9,4048,M,0,0,3.68,1,1,1,3,2,
9,4049,M,0,2.594,4.205,1,1,1,4,1,-0.705
9,4049,M,0,0,3.5,1,1,1,3,2,
9,4052,F,0,0.269,4.21,1,1,1,2,1,3.71
9,4052,F,0,7.02,7.92,1,1,1,1,2,
10,4065,F,1,894.874,895.899,1,1,1,1,1,
10,4066,F,1,4.55,9.62,1,1,1,6,1,-7.81
10,4066,F,1,0,1.81,1,1,1,6,2,
10,4067,M,1,7.139,8.439,1,1,1,4,1,-0.229
10,4067,M,1,5.93,8.21,1,1,1,1,2,
11,4074,F,1,5.149,7.237,1,1,1,6,1,27.263
11,4074,F,1,161.62,34.5,1,1,1,4,2,
11,4075,M,1,5.149,8.595,1,1,1,6,1,3.585
11,4075,M,1,10.9,12.18,1,1,1,4,2,
11,4076,M,1,5.816,9.205,1,1,1,5,1,25.825
11,4076,M,1,21.65,35.03,1,1,1,3,2,
12,4069,F,0,0,0,1,1,1,4,1,4.605
12,4069,F,0,0.716,4.605,1,1,1,5,2,
12,4070,M,0,0,0,1,1,1,4,1,0
12,4070,M,0,0,0,1,1,1,5,2,
12,4071,F,0,0,0,1,1,1,3,1,
12,4072,F,0,0.994,8.773,1,1,1,2,1,
12,4073,M,0,15.265,25.108,1,1,1,1,1,
14,4161,M,0,3.9,5.72,1,1,1,3,1,8.56
14,4161,M,0,12.23,14.28,1,1,1,4,2,
14,4163,M,0,0,57.35,1,1,1,3,2,
14,4164,M,0,1.68,30,1,1,1,3,2,
14,4165,F,0,0,23.145,1,1,1,1,1,-18.125
14,4165,F,0,0,5.02,1,1,1,2,2,
14,4166,M,0,0,6.849,1,1,1,6,1,842.471
14,4166,M,0,848.96,849.32,1,1,1,1,2,
15,4129,M,1,1.91,3.816,1,1,1,4,1,1.564
15,4129,M,1,0,5.38,1,1,1,4,2,
15,4130,F,1,0.573,11.11,1,1,1,4,1,3.67
15,4130,F,1,0.49,14.78,1,1,1,4,2,
15,4131,F,1,0,8.186,1,1,1,3,1,52.134
15,4131,F,1,0,60.32,1,1,1,4,2,
15,4132,M,1,8.101,15.558,1,1,1,3,1,-13.468
15,4132,M,1,0.46,2.09,1,1,1,3,2,
15,4133,M,1,0.926,4.162,1,1,1,2,1,-2.012
15,4133,M,1,0,2.15,1,1,1,2,2,
16,4059,M,0,0,0,1,1,1,4,1,2.56
16,4059,M,0,0,2.56,1,1,1,4,2,
16,4060,M,0,0,3.708,1,1,1,4,1,-3.708
16,4060,M,0,0,0,1,1,1,4,2,
16,4061,F,0,4.376,5.369,1,1,1,1,1,2.541
16,4061,F,0,2.16,7.91,1,1,1,1,2,
17,4086,M,1,2.85,7.35,1,1,1,3,1,-7.35
17,4086,M,1,0,0,1,1,1,3,2,
17,4087,M,1,3.585,4.83,1,1,1,1,1,-4.214
17,4087,M,1,0,0.616,1,1,1,1,2,
19,4093,M,0,3.825,4.325,1,1,1,1,1,-3.587
19,4093,M,0,0.725,0.738,1,1,1,3,2,
19,4094,F,0,0,0.515,1,1,1,5,1,0.584
19,4094,F,0,0,1.099,1,1,1,1,2,
19,4095,F,0,0,7.336,1,1,1,6,1,-7.021
19,4095,F,0,0,0.315,1,1,1,6,2,
19,4099,M,0,0,0.515,1,1,1,4,1,1.384
19,4099,M,0,0,1.899,1,1,1,4,2,
20,4089,M,1,0,0,1,1,1,1,1,0
20,4089,M,1,0,0,1,1,1,1,2,
20,4090,M,1,0,0,1,1,1,1,1,0
20,4090,M,1,0,0,1,1,1,1,2,
20,4091,F,1,12.491,31.56,1,1,1,6,1,242.989
20,4091,F,1,0,274.549,1,1,1,6,2,
20,4092,F,1,63.64,64.36,1,1,1,1,1,-32.624
20,4092,F,1,4.62,31.736,1,1,1,1,2,
22,4140,M,1,1.55,2.436,1,1,1,4,1,153.834
22,4140,M,1,153.6,156.27,1,1,1,4,2,
22,4141,M,1,11.58,12.579,1,1,1,3,1,
22,4145,F,1,4.741,34.005,1,1,1,1,1,865.995
22,4145,F,1,2.75,900,1,0,1,1,2,
23,4134,M,0,52.886,56.205,1,1,1,3,1,-45.375
23,4134,M,0,0,10.83,1,1,1,5,2,
23,4135,F,0,18.67,19.809,1,1,1,6,1,
23,4136,M,0,2.965,3.935,1,1,1,6,1,
23,4137,M,0,8.975,11.521,1,1,1,4,1,8.329
23,4137,M,0,13.76,19.85,1,1,1,3,2,
23,4138,F,0,0.085,2.011,1,1,1,3,1,4.959
23,4138,F,0,0,6.97,1,1,1,2,2,
25,4146,F,1,0,0,1,1,1,1,1,35.57
25,4146,F,1,32.79,35.57,1,1,1,1,2,
25,4148,M,1,0,2.714,1,1,1,6,1,-1.264
25,4148,M,1,0,1.45,1,1,1,6,2,
27,4142,M,0,0,0,1,1,1,3,1,
27,4143,F,0,2.45,3.915,1,1,1,3,1,-1.715
27,4143,F,0,0,2.2,1,1,1,3,2,
27,4144,F,0,1.574,4.648,1,1,1,2,1,-0.788
27,4144,F,0,0,3.86,1,1,1,2,2,
27,4147,F,0,1.024,3.824,1,1,1,1,1,
29,4153,M,1,0,2.25,1,1,1,3,1,
29,4158,F,1,6.605,8.406,1,1,1,1,1,
