Nest,BirdID,Sex,Treatment,TimeBowl,TimeFeed,StatusBowl,StatusFeed,Trial,Object_noobject,TrialOrder
1.2,4041,M,0,0,1.051,1,1,4,1,3
1.2,4041,M,0,3.831,900,1,0,3,1,4
1.2,4041,M,0,0,0,1,1,0,0,6
1.2,4042,M,0,40.219,54.022,1,1,4,1,1
1.2,4042,M,0,2.92,6.45,1,1,3,1,3
1.2,4042,M,0,0.65,2.164,1,1,0,0,5
1.2,4043,M,0,900,900,0,0,3,1,3
1.2,4043,M,0,2.275,4.494,1,1,0,0,4
1.2,4043,M,0,577.421,900,1,0,4,1,5
2.3,4054,F,1,0,0,1,1,0,0,4
2.3,4054,F,1,324.725,900,1,0,4,1,5
2.3,4054,F,1,0,900,1,0,3,1,1
2.3,4056,F,1,900,900,0,0,3,1,1
2.3,4057,M,1,423.335,900,1,0,3,1,2
2.3,4057,M,1,2.865,5.14,1,1,0,0,3
2.3,4057,M,1,239.855,900,1,0,4,1,6
2.3,4058,F,1,0,34.8,1,1,0,0,1
2.3,4058,F,1,88.845,99.06,1,1,4,1,2
2.3,4058,F,1,106.785,110.785,1,1,3,1,5
3,4051,F,1,900,900,0,0,3,1,6
3,4051,F,1,0,1.202,1,1,0,0,1
3,4051,F,1,522.07,900,1,0,4,1,5
3,4053,F,1,0,0,1,1,0,0,6
3,4053,F,1,28.431,43.364,1,1,3,1,1
3,4053,F,1,34.33,38.322,1,1,4,1,3
3,4055,M,1,0,0,1,1,0,0,4
3,4055,M,1,475.955,900,1,0,3,1,5
3,4055,M,1,85.065,89.293,1,1,4,1,1
4,4018,F,0,120.9,122.93,1,1,0,0,4
4,4018,F,0,900,900,0,0,4,1,5
4,4019,M,0,900,900,0,0,3,1,1
4,4019,M,0,7.005,22.075,1,1,0,0,2
4,4019,M,0,208.06,900,1,0,4,1,4
4,4020,M,0,0,0,1,1,0,0,2
4,4020,M,0,900,900,0,0,4,1,5
4,4020,M,0,900,900,0,0,3,1,6
4,4021,F,0,4.29,7.64,1,1,0,0,1
4,4021,F,0,900,900,0,0,4,1,2
4,4021,F,0,900,900,0,0,3,1,3
5,3931,F,0,135.399,150.275,1,1,4,1,1
5,3931,F,0,12.405,14.745,1,1,0,0,5
5,3931,F,0,69.901,75.378,1,1,3,1,6
5,3932,M,0,900,900,0,0,4,1,1
5,3932,M,0,900,900,0,0,3,1,2
5,3932,M,0,2.416,6.145,1,1,0,0,6
5,3933,F,0,0,0,1,1,0,0,3
5,3933,F,0,900,900,0,0,3,1,4
5,3933,F,0,900,900,0,0,4,1,5
5,3934,M,0,900,900,0,0,3,1,2
5,3934,M,0,197.449,900,1,0,4,1,4
5,3934,M,0,0,0.484,1,1,0,0,5
6,3935,F,1,882.96,900,1,0,3,1,2
6,3935,F,1,115.735,900,1,0,4,1,4
6,3935,F,1,667.46,672.619,1,1,0,0,5
6,3936,M,1,0,0,1,1,0,0,2
6,3936,M,1,900,900,0,0,3,1,3
6,3936,M,1,218.465,666.066,1,1,4,1,4
6,3937,M,1,12,17.96,1,1,0,0,1
6,3937,M,1,775.684,781.944,1,1,4,1,2
6,3937,M,1,93.695,127.574,1,1,3,1,5
6,3938,M,1,308.456,315.276,1,1,4,1,1
6,3938,M,1,3.57,6.17,1,1,0,0,3
6,3938,M,1,469.115,900,1,0,3,1,4
7.2,4063,F,1,0,0,1,1,0,0,2
7.2,4063,F,1,0,47.894,1,1,4,1,3
7.2,4063,F,1,0,900,1,1,3,1,5
7.2,4068,F,1,0.924,1.449,1,1,0,0,3
7.2,4068,F,1,23.351,41.78,1,1,4,1,5
7.2,4068,F,1,74.82,76.735,1,1,3,1,6
8.2,4037,M,0,342.085,589.92,1,1,3,1,2
8.2,4037,M,0,0.295,2.51,1,1,0,0,3
8.2,4037,M,0,19.14,21.411,1,1,4,1,4
8.2,4038,M,0,72.65,75.245,1,1,0,0,1
8.2,4038,M,0,900,900,0,0,3,1,3
8.2,4038,M,0,4.7,12.895,1,1,4,1,5
9,4048,M,0,168.785,565.57,1,1,4,1,1
9,4049,M,0,79.76,91.42,1,1,3,1,1
9,4049,M,0,1.75,5.519,1,1,0,0,2
9,4049,M,0,6.506,8.4,1,1,4,1,3
9,4052,F,0,13.751,14.875,1,1,0,0,1
9,4052,F,0,445.405,775.62,1,1,3,1,3
9,4052,F,0,21.055,24.969,1,1,4,1,5
10,4065,F,1,11.91,13.65,1,1,0,0,2
10,4065,F,1,900,900,0,0,4,1,5
10,4065,F,1,900,900,0,0,3,1,6
10,4066,F,1,900,900,0,0,3,1,1
10,4066,F,1,900,900,0,0,4,1,2
10,4066,F,1,0,3.67,1,1,0,0,4
10,4067,M,1,28.851,900,1,0,3,1,1
10,4067,M,1,61.349,771.484,1,1,4,1,3
10,4067,M,1,5.4,23.509,1,1,0,0,6
11,4074,F,1,177.711,627.672,1,1,3,1,1
11,4074,F,1,3.519,4.475,1,1,0,0,2
11,4074,F,1,279.94,280.725,1,1,4,1,5
11,4075,M,1,900,900,0,0,3,1,2
11,4075,M,1,7.279,11.029,1,1,0,0,3
11,4075,M,1,52.77,62.404,1,1,4,1,4
11,4076,M,1,0,1.064,1,1,0,0,1
11,4076,M,1,871.325,900,1,0,4,1,2
11,4076,M,1,900,900,0,0,3,1,6
12,4069,F,0,0,8.046,1,1,0,0,1
12,4069,F,0,269.785,828.129,1,1,3,1,3
12,4069,F,0,274.349,332.874,1,1,4,1,6
12,4070,M,0,864.371,900,1,0,3,1,1
12,4070,M,0,46.451,136.849,1,1,4,1,2
12,4070,M,0,0,0,1,1,0,0,6
12,4071,F,0,0,0,1,1,4,1,4
12,4071,F,0,0,0,1,1,0,0,5
12,4071,F,0,217.454,507.004,1,1,3,1,6
12,4072,F,0,22.629,28.55,1,1,4,1,1
12,4072,F,0,900,900,0,0,3,1,4
12,4072,F,0,0,1.694,1,1,0,0,5
12,4073,M,0,900,900,0,0,3,1,3
12,4073,M,0,2.02,3.883,1,1,0,0,5
12,4073,M,0,427.911,900,1,0,4,1,6
14,4161,M,0,900,900,0,0,4,1,1
14,4161,M,0,241.626,243.801,1,1,0,0,2
14,4161,M,0,900,900,0,0,3,1,5
14,4163,M,0,177.026,472.55,1,1,4,1,1
14,4163,M,0,753.766,760.065,1,1,3,1,2
14,4163,M,0,0,0,1,1,0,0,3
14,4164,M,0,0,4.666,1,1,4,1,2
14,4164,M,0,0,0,1,1,0,0,3
14,4164,M,0,27.725,552.123,1,1,3,1,4
14,4165,F,0,0,0,1,1,0,0,3
14,4165,F,0,138.046,900,1,0,3,1,5
14,4165,F,0,25.955,46.265,1,1,4,1,6
14,4166,M,0,8.92,9.335,1,1,0,0,2
14,4166,M,0,900,900,0,0,3,1,3
14,4166,M,0,90.24,754,1,1,4,1,5
15,4129,M,1,0,0,1,1,0,0,2
15,4129,M,1,900,900,0,0,4,1,5
15,4129,M,1,66.32,69.296,1,1,3,1,6
15,4130,F,1,197.369,900,1,0,4,1,3
15,4130,F,1,0,2.385,1,1,0,0,5
15,4130,F,1,900,900,0,0,3,1,6
15,4131,F,1,0,1.418,1,1,0,0,2
15,4131,F,1,91.13,143.286,1,1,3,1,4
15,4131,F,1,42.034,143.354,1,1,4,1,6
15,4132,M,1,11.571,12.74,1,1,0,0,1
15,4132,M,1,64.41,891.076,1,1,4,1,2
15,4132,M,1,157.184,806.919,1,1,3,1,6
16,4059,M,0,0,0,1,1,4,1,1
16,4059,M,0,0,0,1,1,0,0,3
16,4059,M,0,5.609,25.517,1,1,3,1,5
16,4060,M,0,27.22,27.947,1,1,0,0,1
16,4060,M,0,50.63,52.545,1,1,3,1,3
16,4060,M,0,0.755,5.697,1,1,4,1,5
16,4061,F,0,0,0,1,1,4,1,5
16,4061,F,0,81.234,88.846,1,1,3,1,2
16,4061,F,0,0,0,1,1,0,0,4
17,4086,M,1,6.979,10.329,1,1,0,0,1
17,4086,M,1,71.234,205.434,1,1,4,1,2
17,4086,M,1,26.494,30.88,1,1,3,1,5
17,4087,M,1,633.475,635.045,1,1,4,1,2
19,4094,F,0,307.175,367.117,1,1,4,1,1
19,4094,F,0,0.045,2.74,1,1,0,0,3
19,4095,F,0,100.014,469.375,1,1,4,1,2
19,4095,F,0,23.984,26.241,1,1,3,1,4
19,4095,F,0,0,0,1,1,0,0,5
19,4099,M,0,0,35.626,1,1,3,1,2
19,4099,M,0,0,0,1,1,0,0,3
19,4099,M,0,8.676,10.12,1,1,4,1,6
20,4090,M,1,159.869,473.828,1,1,3,1,2
20,4090,M,1,0,0,1,1,4,1,3
20,4090,M,1,0,0,1,1,0,0,5
20,4091,F,1,2.395,6.199,1,1,0,0,2
20,4091,F,1,900,900,0,0,3,1,3
20,4091,F,1,601.534,603.719,1,1,4,1,5
22,4140,M,1,150.14,900,1,0,4,1,1
22,4140,M,1,900,900,0,0,3,1,5
22,4140,M,1,13.05,13.858,1,1,0,0,6
22,4141,M,1,900,900,0,0,3,1,1
22,4141,M,1,0,3.938,1,1,0,0,2
22,4145,F,1,900,900,0,0,3,1,4
22,4145,F,1,476.016,477.85,1,1,0,0,5
22,4145,F,1,251.04,900,1,0,4,1,2
23,4134,M,0,28.91,35.589,1,1,0,0,1
23,4134,M,0,121.146,403.058,1,1,4,1,2
23,4135,F,0,17.501,19.322,1,1,0,0,1
23,4135,F,0,900,900,0,0,3,1,2
23,4135,F,0,53.536,64.499,1,1,4,1,5
23,4136,M,0,900,900,0,0,3,1,2
23,4136,M,0,108.24,188.989,1,1,4,1,3
23,4136,M,0,0,0,1,1,0,0,4
23,4137,M,0,33.614,43.403,1,1,4,1,1
23,4137,M,0,0,0,1,1,0,0,3
23,4137,M,0,54.321,61.46,1,1,3,1,5
23,4138,F,0,25.605,27.18,1,1,0,0,1
23,4138,F,0,900,900,0,0,3,1,2
25,4146,F,1,900,900,0,0,3,1,4
25,4146,F,1,0,24.11,1,1,0,0,6
25,4146,F,1,900,900,0,0,4,1,3
25,4148,M,1,18.66,21.46,1,1,0,0,3
25,4148,M,1,0.24,4.011,1,1,4,1,5
25,4148,M,1,57.843,553.818,1,1,3,1,1
25,4151,F,1,0,8.116,1,1,4,1,3
25,4151,F,1,0,0,1,1,0,0,4
27,4142,M,0,365.62,900,1,0,3,1,6
27,4142,M,0,900,900,0,0,4,1,1
27,4142,M,0,0,0,1,1,0,0,4
27,4143,F,0,147.281,186.057,1,1,4,1,1
27,4143,F,0,0.205,2.621,1,1,0,0,4
27,4144,F,0,0,0,1,1,3,1,5
27,4144,F,0,0,2.825,1,1,4,1,3
27,4144,F,0,0,0,1,1,0,0,4
29,4153,M,1,0,229.399,1,1,0,0,4
29,4153,M,1,280.72,900,1,0,4,1,5
29,4153,M,1,900,900,0,0,3,1,6
29,4158,F,1,900,900,0,0,3,1,4
29,4158,F,1,41.956,900,1,0,4,1,5
29,4158,F,1,0,0,1,1,0,0,6
