Nest,BirdID,Sex,Treatment,TimeBowl,TimeFeed,StatusBowl,StatusFeed,Startle_nostartle,TrialOrder
1.2,4041,M,0,0,0,1,1,1,2
1.2,4041,M,0,0,0,1,1,0,6
1.2,4042,M,0,5.8,7.35,1,1,1,2
1.2,4042,M,0,0.65,2.164,1,1,0,5
1.2,4043,M,0,39.426,40.475,1,1,1,1
1.2,4043,M,0,2.275,4.494,1,1,0,4
2.3,4054,F,1,0,0,1,1,0,4
2.3,4054,F,1,2.91,5.71,1,1,1,6
2.3,4057,M,1,2.865,5.14,1,1,0,3
2.3,4057,M,1,1.81,3.685,1,1,1,4
2.3,4058,F,1,0,34.8,1,1,0,1
2.3,4058,F,1,273.35,274.536,1,1,1,4
3,4051,F,1,2.425,11.799,1,1,1,2
3,4051,F,1,0,1.202,1,1,0,1
3,4053,F,1,0,0,1,1,1,2
3,4053,F,1,0,0,1,1,0,6
3,4055,M,1,0,0,1,1,0,4
3,4055,M,1,8.83,14.33,1,1,1,6
4,4018,F,0,120.9,122.93,1,1,0,4
4,4018,F,0,2.125,3.493,1,1,1,6
4,4019,M,0,7.005,22.075,1,1,0,2
4,4019,M,0,56.7,59.154,1,1,1,3
4,4020,M,0,0,0,1,1,0,2
4,4020,M,0,28.254,77.429,1,1,1,3
4,4021,F,0,4.29,7.64,1,1,0,1
4,4021,F,0,12.044,14.219,1,1,1,5
5,3931,F,0,5.151,7.079,1,1,1,4
5,3931,F,0,12.405,14.745,1,1,0,5
5,3932,M,0,0,7.095,1,1,1,3
5,3932,M,0,2.416,6.145,1,1,0,6
5,3933,F,0,25.921,30.08,1,1,1,1
5,3933,F,0,0,0,1,1,0,3
5,3934,M,0,0,0,1,1,1,1
5,3934,M,0,0,0.484,1,1,0,5
6,3935,F,1,667.46,672.619,1,1,0,5
6,3935,F,1,7.466,28.728,1,1,1,6
6,3936,M,1,0,0,1,1,0,2
6,3936,M,1,12.249,15.849,1,1,1,6
6,3937,M,1,12,17.96,1,1,0,1
6,3937,M,1,67.21,91.25,1,1,1,6
6,3938,M,1,3.57,6.17,1,1,0,3
6,3938,M,1,14.148,93.644,1,1,1,5
7.2,4063,F,1,0,0,1,1,0,2
7.2,4063,F,1,24.076,26.65,1,1,1,6
7.2,4068,F,1,2.544,5.015,1,1,1,1
7.2,4068,F,1,0.924,1.449,1,1,0,3
8.2,4037,M,0,0.295,2.51,1,1,0,3
8.2,4037,M,0,0,1.536,1,1,1,5
8.2,4038,M,0,72.65,75.245,1,1,0,1
8.2,4038,M,0,2.226,6.656,1,1,1,4
9,4049,M,0,2.594,4.205,1,1,1,4
9,4049,M,0,1.75,5.519,1,1,0,2
9,4052,F,0,0.269,4.21,1,1,1,2
9,4052,F,0,13.751,14.875,1,1,0,1
10,4065,F,1,894.874,895.899,1,1,1,1
10,4065,F,1,11.91,13.65,1,1,0,2
10,4066,F,1,0,3.67,1,1,0,4
10,4066,F,1,4.55,9.62,1,1,1,6
10,4067,M,1,7.139,8.439,1,1,1,4
10,4067,M,1,5.4,23.509,1,1,0,6
11,4074,F,1,3.519,4.475,1,1,0,2
11,4074,F,1,5.149,7.237,1,1,1,6
11,4075,M,1,7.279,11.029,1,1,0,3
11,4075,M,1,5.149,8.595,1,1,1,6
11,4076,M,1,0,1.064,1,1,0,1
11,4076,M,1,5.816,9.205,1,1,1,5
12,4069,F,0,0,8.046,1,1,0,1
12,4069,F,0,0,0,1,1,1,4
12,4070,M,0,0,0,1,1,1,4
12,4070,M,0,0,0,1,1,0,6
12,4071,F,0,0,0,1,1,1,3
12,4071,F,0,0,0,1,1,0,5
12,4072,F,0,0.994,8.773,1,1,1,2
12,4072,F,0,0,1.694,1,1,0,5
12,4073,M,0,15.265,25.108,1,1,1,1
12,4073,M,0,2.02,3.883,1,1,0,5
14,4161,M,0,241.626,243.801,1,1,0,2
14,4161,M,0,3.9,5.72,1,1,1,3
14,4163,M,0,0,0,1,1,0,3
14,4164,M,0,0,0,1,1,0,3
14,4165,F,0,0,23.145,1,1,1,1
14,4165,F,0,0,0,1,1,0,3
14,4166,M,0,8.92,9.335,1,1,0,2
14,4166,M,0,0,6.849,1,1,1,6
15,4129,M,1,0,0,1,1,0,2
15,4129,M,1,1.91,3.816,1,1,1,4
15,4130,F,1,0,2.385,1,1,0,5
15,4130,F,1,0.573,11.11,1,1,1,4
15,4131,F,1,0,1.418,1,1,0,2
15,4131,F,1,0,8.186,1,1,1,3
15,4132,M,1,11.571,12.74,1,1,0,1
15,4132,M,1,8.101,15.558,1,1,1,3
15,4133,M,1,0.926,4.162,1,1,1,2
16,4059,M,0,0,0,1,1,0,3
16,4059,M,0,0,0,1,1,1,4
16,4060,M,0,27.22,27.947,1,1,0,1
16,4060,M,0,0,3.708,1,1,1,4
16,4061,F,0,4.376,5.369,1,1,1,1
16,4061,F,0,0,0,1,1,0,4
17,4086,M,1,6.979,10.329,1,1,0,1
17,4086,M,1,2.85,7.35,1,1,1,3
17,4087,M,1,3.585,4.83,1,1,1,1
19,4093,M,0,3.825,4.325,1,1,1,1
19,4094,F,0,0.045,2.74,1,1,0,3
19,4094,F,0,0,0.515,1,1,1,5
19,4095,F,0,0,0,1,1,0,5
19,4095,F,0,0,7.336,1,1,1,6
19,4099,M,0,0,0,1,1,0,3
19,4099,M,0,0,0.515,1,1,1,4
20,4089,M,1,0,0,1,1,1,1
20,4090,M,1,0,0,1,1,1,1
20,4090,M,1,0,0,1,1,0,5
20,4091,F,1,2.395,6.199,1,1,0,2
20,4091,F,1,12.491,31.56,1,1,1,6
20,4092,F,1,63.64,64.36,1,1,1,1
22,4140,M,1,1.55,2.436,1,1,1,4
22,4140,M,1,13.05,13.858,1,1,0,6
22,4141,M,1,11.58,12.579,1,1,1,3
22,4141,M,1,0,3.938,1,1,0,2
22,4145,F,1,476.016,477.85,1,1,0,5
22,4145,F,1,4.741,34.005,1,1,1,1
23,4134,M,0,52.886,56.205,1,1,1,3
23,4134,M,0,28.91,35.589,1,1,0,1
23,4135,F,0,18.67,19.809,1,1,1,6
23,4135,F,0,17.501,19.322,1,1,0,1
23,4136,M,0,2.965,3.935,1,1,1,6
23,4136,M,0,0,0,1,1,0,4
23,4137,M,0,8.975,11.521,1,1,1,4
23,4137,M,0,0,0,1,1,0,3
23,4138,F,0,0.085,2.011,1,1,1,3
23,4138,F,0,25.605,27.18,1,1,0,1
25,4146,F,1,0,24.11,1,1,0,6
25,4146,F,1,0,0,1,1,1,1
25,4148,M,1,18.66,21.46,1,1,0,3
25,4148,M,1,0,2.714,1,1,1,6
25,4151,F,1,0,0,1,1,0,4
27,4142,M,0,0,0,1,1,1,3
27,4142,M,0,0,0,1,1,0,4
27,4143,F,0,2.45,3.915,1,1,1,3
27,4143,F,0,0.205,2.621,1,1,0,4
27,4144,F,0,1.574,4.648,1,1,1,2
27,4144,F,0,0,0,1,1,0,4
27,4147,F,0,1.024,3.824,1,1,1,1
29,4153,M,1,0,2.25,1,1,1,3
29,4153,M,1,0,229.399,1,1,0,4
29,4158,F,1,6.605,8.406,1,1,1,1
29,4158,F,1,0,0,1,1,0,6
